"PVWatts Hourly PV Performance Data"
"Requested Location","1712 kimberly dr, sunnyvale, ca"
"Location","Lat, Lng: 37.33, -122.06"
"Latitude (DD)","37.33"
"Longitude (DD)","-122.06"
"Elevation (m)","88.400001525879"
"DC System Size (kW)","1"
"Module Type","Premium"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","18.4"
"Array Azimuth (deg)","90"
"System Losses (%)","0"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","99"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (kW/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","18","4","0","0","7","2.3","0.11","0","7","0","0"
"1","18","5","0","0","7","2.2","0.11","0","7","0","0"
"1","18","6","0","0","7","2.1","0.11","0","7","0","0"
"1","18","7","0","0","7","2","0.11","0","0","0","0"
"1","18","8","362","60","8","2.1","0.11","239","14.512","237.444","231.318"
"1","18","9","739","70","10","2.1","0.11","474.638","23.06","482.128","474.743"
"1","18","10","474","152","13","2.1","0.11","436.764","24.979","434.702","427.56"
"1","18","11","748","103","14","2.2","0.11","526.803","28.167","520.24","512.658"
"1","18","12","876","86","15","2.2","0.11","519.163","28.938","507.984","500.465"
"1","18","13","857","83","16","2.1","0.11","407.202","27.027","384.047","377.166"
"1","18","14","805","76","15","2","0.11","254.941","21.795","215.722","209.707"
"1","18","15","692","63","14","1.6","0.11","84.147","16.224","55.19","50"
"1","18","16","438","39","11","1.1","0.11","29.991","12.011","26.988","21.944"
"1","18","17","0","0","9","1.1","0.11","0","9","0","0"
"1","18","18","0","0","9","1.1","0.11","0","9","0","0"
"1","18","19","0","0","9","1.5","0.11","0","9","0","0"
"1","18","20","0","0","9","1.8","0.11","0","9","0","0"
"1","18","21","0","0","9","1.7","0.11","0","9","0","0"
"1","18","22","0","0","9","1.8","0.11","0","9","0","0"
"1","18","23","0","0","9","2","0.11","0","9","0","0"
"1","19","0","0","0","8","2.2","0.11","0","8","0","0"
"1","19","1","0","0","8","2.4","0.11","0","8","0","0"
"1","19","2","0","0","8","2.4","0.11","0","8","0","0"
"1","19","3","0","0","8","2.5","0.11","0","8","0","0"
"1","19","4","0","0","8","2.6","0.11","0","8","0","0"
"1","19","5","0","0","8","2.5","0.11","0","8","0","0"
"1","19","6","0","0","8","2.5","0.11","0","8","0","0"
"1","19","7","115","10","8","2.6","0.11","44.684","8.897","25.373","20.337"
"1","19","8","0","31","10","2.5","0.11","29.496","10.745","27.524","22.477"
"1","19","9","261","134","12","2.4","0.11","289.31","19.494","291.259","284.855"
"1","19","10","868","70","14","2.3","0.11","575.486","29.209","570.808","562.966"
"1","19","11","903","74","16","2.2","0.11","583.56","31.702","570.939","563.097"
"1","19","12","909","75","17","2.1","0.11","527.626","31.451","512.204","504.664"
"1","19","13","892","72","17","2","0.11","414.945","28.467","389.752","382.842"
"1","19","14","843","66","17","1.7","0.11","257.567","24.3","215.185","209.172"
"1","19","15","742","55","16","1.2","0.11","85.698","18.434","53.406","48.226"
"1","19","16","512","34","13","1","0.11","27.501","13.951","24.504","19.473"
"1","19","17","0","0","11","1.1","0.11","0","11","0","0"
"1","19","18","0","0","10","1.1","0.11","0","10","0","0"
"1","19","19","0","0","10","1.1","0.11","0","10","0","0"
"1","19","20","0","0","9","1.2","0.11","0","9","0","0"
"1","19","21","0","0","9","1.2","0.11","0","9","0","0"
"1","19","22","0","0","9","1.2","0.11","0","9","0","0"
"1","19","23","0","0","8","1.2","0.11","0","8","0","0"
"1","20","0","0","0","8","1.3","0.11","0","8","0","0"
"1","20","1","0","0","8","1.4","0.11","0","8","0","0"
"1","20","2","0","0","8","1.2","0.11","0","8","0","0"
"1","20","3","0","0","8","1.4","0.11","0","8","0","0"
"1","20","4","0","0","8","1.7","0.11","0","8","0","0"
"1","20","5","0","0","8","1.7","0.11","0","8","0","0"
"1","20","6","0","0","8","1.6","0.11","0","8","0","0"
"1","20","7","149","10","8","1.6","0.11","55.278","9.352","31.526","26.458"
"1","20","8","608","46","10","1.7","0.11","330.844","19.797","326.188","319.605"
"1","20","9","45","137","12","1.7","0.11","166.885","16.962","165.07","159.316"
"1","20","10","855","74","14","1.7","0.11","575.125","31.163","566.12","558.302"
"1","20","11","896","77","16","1.7","0.11","585.728","33.456","569.16","561.327"
"1","20","12","906","77","17","1.5","0.11","531.242","33.518","512.099","504.559"
"1","20","13","888","75","18","1","0.11","419.356","32.537","388.624","381.72"
"1","20","14","837","69","17","0.5","0.11","261.808","27.027","217.825","211.799"
"1","20","15","728","59","16","0.5","0.11","90.912","19.143","57.981","52.778"
"1","20","16","488","38","14","0.7","0.11","28.623","15.072","25.491","20.455"
"1","20","17","0","0","12","0.9","0.11","0","12","0","0"
"1","20","18","0","0","11","0.9","0.11","0","11","0","0"
"1","20","19","0","0","10","0.9","0.11","0","10","0","0"
"1","20","20","0","0","10","0.8","0.11","0","10","0","0"
"1","20","21","0","0","10","0.8","0.11","0","10","0","0"
"1","20","22","0","0","10","0.8","0.11","0","10","0","0"
"1","20","23","0","0","9","0.8","0.11","0","9","0","0"
"1","21","0","0","0","9","0.9","0.11","0","9","0","0"
"1","21","1","0","0","9","1","0.11","0","9","0","0"
"1","21","2","0","0","9","1","0.11","0","9","0","0"
"1","21","3","0","0","9","1","0.11","0","9","0","0"
"1","21","4","0","0","9","1.1","0.11","0","9","0","0"
"1","21","5","0","0","9","1.1","0.11","0","9","0","0"
"1","21","6","0","0","9","1.1","0.11","0","9","0","0"
"1","21","7","130","11","10","1.1","0.11","50.684","11.397","28.699","23.645"
"1","21","8","0","56","11","1.3","0.11","55.142","12.787","52.41","47.234"
"1","21","9","46","139","13","1.3","0.11","169.743","18.523","166.996","161.232"
"1","21","10","435","164","15","1","0.11","431.501","30.132","420.568","413.5"
"1","21","11","884","81","16","0.7","0.11","587.499","38.315","560.241","552.454"
"1","21","12","892","82","17","0.3","0.11","532.354","39.684","501.446","493.961"
"1","21","13","887","75","17","0.2","0.11","422.129","35.367","387.599","380.7"
"1","21","14","837","70","16","0.2","0.11","265.684","27.164","222.016","215.968"
"1","21","15","734","59","15","0.4","0.11","93.783","18.334","59.9","54.686"
"1","21","16","504","37","13","0.6","0.11","27.503","14.06","24.611","19.578"
"1","21","17","0","0","11","0.7","0.11","0","11","0","0"
"1","21","18","0","0","11","0.7","0.11","0","11","0","0"
"1","21","19","0","0","11","0.5","0.11","0","11","0","0"
"1","21","20","0","0","10","0.4","0.11","0","10","0","0"
"1","21","21","0","0","10","0.6","0.11","0","10","0","0"
"1","21","22","0","0","9","0.9","0.11","0","9","0","0"
"1","21","23","0","0","9","1","0.11","0","9","0","0"
"1","22","0","0","0","8","0.9","0.11","0","8","0","0"
"1","22","1","0","0","8","0.9","0.11","0","8","0","0"
"1","22","2","0","0","8","0.9","0.11","0","8","0","0"
"1","22","3","0","0","7","0.8","0.11","0","7","0","0"
"1","22","4","0","0","7","1","0.11","0","7","0","0"
"1","22","5","0","0","7","1.5","0.11","0","7","0","0"
"1","22","6","0","0","7","1.7","0.11","0","7","0","0"
"1","22","7","142","12","7","1.8","0.11","55.636","8.308","32.087","27.016"
"1","22","8","0","26","8","1.8","0.11","24.727","8.717","23.134","18.109"
"1","22","9","0","81","10","1.7","0.11","77.941","12.315","75.987","70.69"
"1","22","10","0","130","12","1.6","0.11","125.795","15.811","122.395","116.859"
"1","22","11","423","202","13","1.5","0.11","450.77","27.003","442.11","434.93"
"1","22","12","453","203","14","1.4","0.11","429.485","27.637","418.508","411.449"
"1","22","13","869","79","15","1.2","0.11","420.274","28.877","396.153","389.21"
"1","22","14","819","73","15","0.9","0.11","266.968","24.192","227.05","220.976"
"1","22","15","717","61","14","0.6","0.11","96.937","17.274","63.175","57.945"
"1","22","16","112","52","13","0.6","0.11","41.828","14.614","38.19","33.088"
"1","22","17","0","0","12","0.8","0.11","0","12","0","0"
"1","22","18","0","0","11","1.1","0.11","0","11","0","0"
"1","22","19","0","0","10","1.2","0.11","0","10","0","0"
"1","22","20","0","0","9","1.2","0.11","0","9","0","0"
"1","22","21","0","0","8","1.2","0.11","0","8","0","0"
"1","22","22","0","0","8","1.2","0.11","0","8","0","0"
"1","22","23","0","0","8","1.2","0.11","0","8","0","0"
"1","23","0","0","0","8","1.2","0.11","0","8","0","0"
"1","23","1","0","0","8","1.2","0.11","0","8","0","0"
"1","23","2","0","0","8","1.1","0.11","0","8","0","0"
"1","23","3","0","0","8","1","0.11","0","8","0","0"
"1","23","4","0","0","8","1","0.11","0","8","0","0"
"1","23","5","0","0","8","1","0.11","0","8","0","0"
"1","23","6","0","0","8","1","0.11","0","8","0","0"
"1","23","7","0","3","9","1.5","0.11","2.923","9.076","1.581","0"
"1","23","8","0","36","11","2","0.11","34.266","11.953","32.074","27.004"
"1","23","9","0","68","13","1.9","0.11","64.818","14.845","62.098","56.873"
"1","23","10","1","155","16","1.7","0.11","151.643","20.495","145.878","140.222"
"1","23","11","193","242","17","1.7","0.11","353.227","27.481","341.483","334.821"
"1","23","12","807","102","18","1.6","0.11","515.38","33.675","496.468","489.009"
"1","23","13","791","98","18","1.5","0.11","410.433","30.646","384.983","378.097"
"1","23","14","724","93","17","1.2","0.11","261.61","25.398","224.768","218.706"
"1","23","15","603","79","16","0.8","0.11","103.372","19.434","73.082","67.801"
"1","23","16","364","49","14","0.8","0.11","38.436","15.404","34.885","29.8"
"1","23","17","0","0","12","1","0.11","0","12","0","0"
"1","23","18","0","0","11","0.9","0.11","0","11","0","0"
"1","23","19","0","0","11","0.9","0.11","0","11","0","0"
"1","23","20","0","0","10","0.9","0.11","0","10","0","0"
"1","23","21","0","0","10","0.9","0.11","0","10","0","0"
"1","23","22","0","0","9","0.9","0.11","0","9","0","0"
"1","23","23","0","0","9","0.9","0.11","0","9","0","0"
"1","24","0","0","0","9","0.9","0.11","0","9","0","0"
"1","24","1","0","0","9","0.9","0.11","0","9","0","0"
"1","24","2","0","0","9","1","0.11","0","9","0","0"
"1","24","3","0","0","9","1","0.11","0","9","0","0"
"1","24","4","0","0","9","1","0.11","0","9","0","0"
"1","24","5","0","0","8","1.1","0.11","0","8","0","0"
"1","24","6","0","0","8","1.1","0.11","0","8","0","0"
"1","24","7","75","12","10","1.6","0.11","35.216","10.871","19.989","14.981"
"1","24","8","35","76","12","1.9","0.11","98.492","14.798","95.226","89.831"
"1","24","9","479","109","14","1.6","0.11","389.433","25.88","387.93","381.029"
"1","24","10","348","185","16","1.7","0.11","401.345","27.943","392.65","385.725"
"1","24","11","263","237","17","2.1","0.11","393.269","27.749","381.598","374.729"
"1","24","12","623","153","17","2.2","0.11","473.591","29.713","460.96","453.684"
"1","24","13","552","163","17","2","0.11","374.978","27.397","356.753","350.012"
"1","24","14","725","95","16","1.5","0.11","266.312","23.981","231.089","224.994"
"1","24","15","656","65","15","0.9","0.11","97.503","18.067","64.756","59.517"
"1","24","16","11","53","14","0.5","0.11","48.06","15.911","44.094","38.962"
"1","24","17","0","0","14","0.6","0.11","0","14","0","0"
"1","24","18","0","0","13","0.7","0.11","0","13","0","0"
"1","24","19","0","0","13","0.8","0.11","0","13","0","0"
"1","24","20","0","0","13","0.9","0.11","0","13","0","0"
"1","24","21","0","0","12","1.1","0.11","0","12","0","0"
"1","24","22","0","0","12","1.2","0.11","0","12","0","0"
"1","24","23","0","0","12","1.5","0.11","0","12","0","0"
"1","25","0","0","0","12","1.6","0.11","0","12","0","0"
"1","25","1","0","0","11","1.5","0.11","0","11","0","0"
"1","25","2","0","0","11","1.5","0.11","0","11","0","0"
"1","25","3","0","0","11","1.5","0.11","0","11","0","0"
"1","25","4","0","0","10","1.5","0.11","0","10","0","0"
"1","25","5","0","0","10","1.4","0.11","0","10","0","0"
"1","25","6","0","0","10","1.4","0.11","0","10","0","0"
"1","25","7","0","8","12","1.9","0.11","7.796","12.187","4.349","0"
"1","25","8","41","77","14","2.6","0.11","102.353","16.541","98.508","93.095"
"1","25","9","120","150","15","2.9","0.11","228.975","20.415","226.757","220.685"
"1","25","10","94","207","16","3.1","0.11","265.748","22.061","260.428","254.183"
"1","25","11","337","226","17","3.3","0.11","425.768","26.404","416.779","409.73"
"1","25","12","29","221","17","3","0.11","227.073","22.251","218.948","212.916"
"1","25","13","15","193","16","2.5","0.11","187.61","20.737","180.795","174.959"
"1","25","14","30","174","16","1.8","0.11","165.33","20.79","158.508","152.787"
"1","25","15","0","93","15","1.2","0.11","86.07","17.865","82.457","77.127"
"1","25","16","0","42","14","1.2","0.11","39.355","15.301","35.961","30.871"
"1","25","17","0","0","14","1.6","0.11","0","14","0","0"
"1","25","18","0","0","14","2.2","0.11","0","14","0","0"
"1","25","19","0","0","13","2.5","0.11","0","13","0","0"
"1","25","20","0","0","13","2.6","0.11","0","13","0","0"
"1","25","21","0","0","13","2.5","0.11","0","13","0","0"
"1","25","22","0","0","13","2.3","0.11","0","13","0","0"
"1","25","23","0","0","13","1.9","0.11","0","13","0","0"
"1","26","0","0","0","12","1.6","0.11","0","12","0","0"
"1","26","1","0","0","12","1.5","0.11","0","12","0","0"
"1","26","2","0","0","12","1.4","0.11","0","12","0","0"
"1","26","3","0","0","12","1.4","0.11","0","12","0","0"
"1","26","4","0","0","12","1.4","0.11","0","12","0","0"
"1","26","5","0","0","12","1.7","0.11","0","12","0","0"
"1","26","6","0","0","12","2","0.11","0","12","0","0"
"1","26","7","0","8","13","2.4","0.11","7.796","13.169","4.328","0"
"1","26","8","21","77","13","2.6","0.11","93.188","15.314","89.812","84.444"
"1","26","9","14","134","13","2.8","0.11","141.241","16.392","138.754","133.135"
"1","26","10","0","115","14","2.8","0.11","110.713","16.652","106.762","101.308"
"1","26","11","0","144","14","3","0.11","138.255","17.196","133.464","127.872"
"1","26","12","873","85","14","3.5","0.11","541.773","25.623","539.272","531.593"
"1","26","13","276","230","14","3.6","0.11","326.87","20.857","319.051","312.504"
"1","26","14","284","184","13","3.4","0.11","235.863","18.051","222.397","216.348"
"1","26","15","15","118","12","2.5","0.11","107.901","14.729","104.869","99.424"
"1","26","16","0","50","11","1.5","0.11","45.974","12.418","42.868","37.742"
"1","26","17","0","0","10","1.2","0.11","0","10","0","0"
"1","26","18","0","0","9","1.3","0.11","0","9","0","0"
"1","26","19","0","0","9","1.2","0.11","0","9","0","0"
"1","26","20","0","0","9","1.1","0.11","0","9","0","0"
"1","26","21","0","0","9","1.1","0.11","0","9","0","0"
"1","26","22","0","0","9","1.1","0.11","0","9","0","0"
"1","26","23","0","0","9","1.1","0.11","0","9","0","0"
"1","27","0","0","0","9","1.1","0.11","0","9","0","0"
"1","27","1","0","0","9","1.1","0.11","0","9","0","0"
"1","27","2","0","0","9","1.1","0.11","0","9","0","0"
"1","27","3","0","0","9","1.1","0.11","0","9","0","0"
"1","27","4","0","0","9","1.1","0.11","0","9","0","0"
"1","27","5","0","0","8","1.1","0.11","0","8","0","0"
"1","27","6","0","0","8","1.1","0.11","0","8","0","0"
"1","27","7","0","9","9","1.6","0.11","8.77","9.224","4.991","0.06"
"1","27","8","23","78","11","2.3","0.11","95.207","13.5","92.552","87.171"
"1","27","9","265","144","12","2.6","0.11","308.845","19.709","311.007","304.502"
"1","27","10","23","184","13","2.9","0.11","194.228","17.576","190.784","184.897"
"1","27","11","3","176","13","3.2","0.11","171.318","16.832","166.888","161.124"
"1","27","12","160","262","14","3.4","0.11","337.058","21.311","331.6","324.989"
"1","27","13","238","237","14","3.3","0.11","318.808","21.011","311.04","304.534"
"1","27","14","83","197","13","2.9","0.11","199.029","17.669","192.622","186.725"
"1","27","15","0","100","13","2.7","0.11","92.157","15.252","89.445","84.079"
"1","27","16","1","56","12","2.6","0.11","50.819","13.256","47.491","42.341"
"1","27","17","0","0","11","2.7","0.11","0","11","0","0"
"1","27","18","0","0","11","3.3","0.11","0","11","0","0"
"1","27","19","0","0","11","3.5","0.11","0","11","0","0"
"1","27","20","0","0","11","3.9","0.11","0","11","0","0"
"1","27","21","0","0","11","4.7","0.11","0","11","0","0"
"1","27","22","0","0","12","5","0.11","0","12","0","0"
"1","27","23","0","0","12","4.7","0.11","0","12","0","0"
"1","28","0","0","0","12","4","0.11","0","12","0","0"
"1","28","1","0","0","11","3.4","0.11","0","11","0","0"
"1","28","2","0","0","11","2.8","0.11","0","11","0","0"
"1","28","3","0","0","10","2.1","0.11","0","10","0","0"
"1","28","4","0","0","10","1.6","0.11","0","10","0","0"
"1","28","5","0","0","10","1.2","0.11","0","10","0","0"
"1","28","6","0","0","10","1.1","0.11","0","10","0","0"
"1","28","7","0","3","10","1.3","0.11","2.923","10.08","1.572","0"
"1","28","8","0","41","11","1.6","0.11","39.038","12.183","36.797","31.702"
"1","28","9","50","148","12","2","0.11","182.375","17.092","180.756","174.921"
"1","28","10","78","209","13","2.5","0.11","259.092","19.558","255.708","249.488"
"1","28","11","0","95","13","2.8","0.11","90.712","15.17","86.823","81.471"
"1","28","12","20","215","13","2.8","0.11","215.583","18.157","210.467","204.479"
"1","28","13","106","243","13","2.7","0.11","270.318","19.58","264.283","258.018"
"1","28","14","330","180","12","2.5","0.11","247.257","18.165","232.576","226.475"
"1","28","15","213","131","11","1.8","0.11","125.409","14.553","113.07","107.583"
"1","28","16","13","59","10","1.1","0.11","53.285","11.807","50.261","45.097"
"1","28","17","0","0","9","1","0.11","0","9","0","0"
"1","28","18","0","0","8","1","0.11","0","8","0","0"
"1","28","19","0","0","8","1","0.11","0","8","0","0"
"1","28","20","0","0","8","1","0.11","0","8","0","0"
"1","28","21","0","0","7","1.1","0.11","0","7","0","0"
"1","28","22","0","0","7","1.1","0.11","0","7","0","0"
"1","28","23","0","0","7","1.1","0.11","0","7","0","0"
"1","29","0","0","0","7","1.1","0.11","0","7","0","0"
"1","29","1","0","0","7","1.2","0.11","0","7","0","0"
"1","29","2","0","0","7","1.2","0.11","0","7","0","0"
"1","29","3","0","0","7","1.3","0.11","0","7","0","0"
"1","29","4","0","0","7","1.2","0.11","0","7","0","0"
"1","29","5","0","0","6","1.1","0.11","0","6","0","0"
"1","29","6","0","0","6","1.1","0.11","0","6","0","0"
"1","29","7","156","17","7","1.6","0.11","67.421","8.67","39.748","34.638"
"1","29","8","608","54","9","2.2","0.11","358.604","18.62","360.279","353.521"
"1","29","9","787","69","10","2.5","0.11","525.16","23.386","533.593","525.943"
"1","29","10","865","79","11","2.8","0.11","612.857","25.776","614.705","606.637"
"1","29","11","903","82","12","3.1","0.11","624.006","26.278","621.842","613.738"
"1","29","12","912","84","13","3.2","0.11","571.585","25.86","568.68","560.849"
"1","29","13","878","88","13","3.1","0.11","455.672","23.343","443.484","436.297"
"1","29","14","835","80","13","2.9","0.11","298.95","19.828","266.391","260.116"
"1","29","15","746","67","12","2.1","0.11","122.722","14.95","83.895","78.557"
"1","29","16","547","44","9","1.3","0.11","32.18","10.039","29.898","24.839"
"1","29","17","0","0","8","1.2","0.11","0","8","0","0"
"1","29","18","0","0","7","1.2","0.11","0","7","0","0"
"1","29","19","0","0","7","1.2","0.11","0","7","0","0"
"1","29","20","0","0","7","1.2","0.11","0","7","0","0"
"1","29","21","0","0","6","1.2","0.11","0","6","0","0"
"1","29","22","0","0","6","1.2","0.11","0","6","0","0"
"1","29","23","0","0","6","1.2","0.11","0","6","0","0"
"1","30","0","0","0","6","1.3","0.11","0","6","0","0"
"1","30","1","0","0","5","1.2","0.11","0","5","0","0"
"1","30","2","0","0","5","1.2","0.11","0","5","0","0"
"1","30","3","0","0","4","1.1","0.11","0","4","0","0"
"1","30","4","0","0","4","1.1","0.11","0","4","0","0"
"1","30","5","0","0","3","1.1","0.11","0","3","0","0"
"1","30","6","0","0","3","1","0.11","0","3","0","0"
"1","30","7","263","16","5","1.2","0.11","114.626","8.116","69.265","64.003"
"1","30","8","686","47","7","1.5","0.11","385.843","18.989","388.589","381.684"
